id,membership,score
91783,1,-0.060323216021060944
94373,0,-0.04637053608894348
41790,0,-0.039113037288188934
2027,1,-0.05303007736802101
103195,0,-0.05701074376702309
13634,1,-0.06864018738269806
80031,0,-0.031882043927907944
15051,0,-0.050741542130708694
85238,0,-0.06007380783557892
57638,0,-0.038816314190626144
6908,1,-0.05143001303076744
103297,0,-0.06595321744680405
90357,0,-0.0392187274992466
65344,1,-0.0459047295153141
80755,1,-0.02654367871582508
59273,1,-0.05333052575588226
68756,1,-0.035727135837078094
55050,0,-0.04243667051196098
99363,0,-0.0481182336807251
36412,1,-0.04895847290754318
97083,0,-0.05732519179582596
40067,1,-0.08489688485860825
32322,1,-0.03400164842605591
70225,0,-0.04018568992614746
37575,0,-0.041728489100933075
102966,1,-0.0586024709045887
38868,1,-0.04948220029473305
60503,0,-0.07752826809883118
24982,0,-0.8242804408073425
43902,1,-0.04920760542154312
69570,0,-0.05355721339583397
38091,0,-0.09341362863779068
45635,0,-0.046689603477716446
78466,1,-0.04940856620669365
54758,1,-0.045363858342170715
76984,1,-0.04787985235452652
9552,0,-0.03889165073633194
76200,1,-0.05497753992676735
5980,0,-0.04768131300806999
65275,0,-0.24445509910583496
49950,1,-0.0344410166144371
83142,1,-0.04653645679354668
66557,1,-0.048638880252838135
72533,0,-0.04215281829237938
84942,0,-0.05310819298028946
49455,1,-0.04301567003130913
105725,1,-0.10912604629993439
11994,1,-0.042362745851278305
15350,1,-0.048404715955257416
35817,1,-0.03654635697603226
85213,1,-0.036986447870731354
42365,0,-0.04943012446165085
33638,1,-0.03471854329109192
93428,1,-0.054043643176555634
87939,1,-0.04521004855632782
47986,0,-0.05177588015794754
74068,0,-0.04417653754353523
5774,1,-0.05292029678821564
50677,0,-0.051002465188503265
15641,1,-0.05824366211891174
42229,0,-0.030444812029600143
6717,0,-1.069077491760254
43851,1,-0.07992466539144516
63944,0,-0.024585120379924774
61177,1,-0.04579097405076027
46514,1,-0.04541363939642906
14175,0,-0.05426452308893204
58833,0,-0.04702608287334442
68844,0,-0.03747422620654106
70797,1,-0.04221407696604729
87046,0,-0.018806247040629387
93586,1,-0.05077496916055679
42403,1,-0.0380619540810585
99283,1,-0.054548460990190506
63878,1,-0.04985709860920906
85822,0,-0.03729221224784851
91953,1,-0.03278552368283272
103271,0,-0.0740523412823677
44950,0,-0.04053192213177681
34751,1,-0.03939970210194588
13864,1,-0.0416354164481163
78872,0,-0.05294370278716087
46064,0,-0.0309621449559927
47847,1,-0.050173576921224594
39776,0,-0.04989055171608925
60196,1,-0.04878830164670944
68808,1,-0.04603087902069092
50096,1,-0.04419718310236931
23263,1,-0.044955361634492874
45773,1,-0.021769963204860687
22695,0,-0.0428704097867012
20877,1,-0.042891308665275574
22692,1,-0.051871977746486664
3801,1,-0.052011068910360336
91138,1,-0.04210561886429787
9314,0,-0.044225580990314484
96212,1,-0.04672043398022652
44180,0,-0.022068055346608162
41476,1,-0.02185860648751259
73335,0,-0.06228107213973999
34469,1,-0.07086484879255295
53676,1,-0.04608745872974396
70778,1,-0.08083955198526382
43089,1,-0.04478006437420845
106373,0,-0.04974991828203201
93107,1,-0.04483659937977791
27781,1,-0.055975720286369324
68702,0,-0.04426025226712227
8411,0,-0.05036335065960884
3527,1,-0.049301113933324814
9517,0,-0.043501660227775574
44933,1,-0.04854065552353859
49074,1,-0.049511246383190155
48874,1,-0.05872410908341408
97870,1,-0.04962979257106781
64216,0,-0.05092429742217064
38908,1,-0.05511157587170601
13009,0,-0.057687707245349884
30217,0,-0.0829429104924202
14030,0,-0.03197753056883812
41598,1,-0.04504095017910004
18322,1,-0.046413443982601166
25102,1,-0.054083507508039474
70468,0,-0.0355803519487381
61118,1,-0.038855187594890594
2392,0,-0.06832960993051529
10434,1,-0.04874606803059578
103168,1,-0.4060193598270416
76933,1,-0.042191676795482635
94040,1,-0.04285544902086258
34543,0,-0.06743819266557693
26516,1,-0.05439301207661629
88893,0,-0.03562510386109352
83655,0,-0.7294400334358215
78662,1,-0.05016031488776207
27197,0,-0.052988361567258835
40298,0,-0.05738507956266403
105918,0,-0.05311610549688339
62599,0,-0.05579129606485367
54118,0,-0.02919587306678295
90406,0,-0.030853265896439552
25075,1,-0.071919746696949
3217,0,-0.044675301760435104
81363,0,-0.05739397183060646
70162,1,-0.04416239634156227
71465,0,-0.04217636212706566
50124,0,-0.04084644466638565
21778,0,-0.03961937502026558
60804,1,-0.06015721336007118
13311,1,-0.04722975939512253
81535,0,-0.03299465775489807
68666,0,-0.04719427973031998
92796,1,-0.038674917072057724
25409,0,-0.045907460153102875
40034,1,-0.035522256046533585
32908,1,-0.07123037427663803
41020,1,-0.05244293808937073
83248,0,-0.03942239657044411
8996,0,-0.05488523840904236
66851,1,-0.04131415858864784
50898,0,-0.04856041446328163
88480,1,-0.10696538537740707
11708,0,-0.03632945939898491
67137,0,-0.04419010877609253
93108,0,-0.043068308383226395
104100,1,-0.09782927483320236
37398,1,-0.03994002938270569
94095,1,-0.04672612249851227
71164,0,-0.07707520574331284
28563,1,-0.049115221947431564
30016,0,-0.05344342440366745
18663,1,-0.05084181949496269
81618,1,-0.04465797170996666
54029,1,-0.03440588712692261
54502,0,-0.05309440195560455
54313,1,-0.05008525401353836
63940,1,-0.04121338203549385
99526,0,-0.05579208582639694
97681,0,-0.025207674130797386
11828,1,-0.05620541796088219
103831,0,-0.1261494904756546
1320,1,-0.04788360372185707
33455,1,-0.05101141333580017
13361,0,-0.04275596886873245
87173,0,-0.023521792143583298
87732,0,-0.033807359635829926
80657,1,-0.06574718654155731
101883,1,-0.062274910509586334
97405,0,-0.04778803139925003
24000,1,-0.04299306124448776
102395,0,-0.05056476220488548
9814,0,-0.07667206972837448
70790,0,-0.042130302637815475
33948,1,-0.046027008444070816
19217,1,-0.2698216736316681
55804,1,-0.05388913303613663
28303,1,-0.04940039664506912
63095,0,-0.04204435274004936
86839,0,-0.039421822875738144
11487,1,-0.04677242413163185
28080,0,-0.04698411375284195
22466,1,-0.04341970756649971
10337,1,-0.052443727850914
55406,0,-0.054997287690639496
20386,1,-0.07746108621358871
88976,1,-0.04587797075510025
71015,1,-0.0483328178524971
63509,0,-0.04660438373684883
52167,0,-0.04162752628326416
86034,0,-0.04350770637392998
20755,0,-0.039824794977903366
18863,0,-0.05903790891170502
75894,1,-0.05625004321336746
72219,1,-0.04309571534395218
18647,1,-0.04549941420555115
6146,1,-0.052072856575250626
89445,0,-0.054536718875169754
45465,0,-0.038604725152254105
10787,1,-0.04054348170757294
64368,0,-1.4949250221252441
60663,1,-0.03636980801820755
73340,0,-0.059170614928007126
35664,1,-0.0494086816906929
84283,1,-1.5333348512649536
35261,0,-0.043195731937885284
102011,0,-0.05611052364110947
104035,1,-0.07872822880744934
104145,1,-0.07679671049118042
9165,1,-0.06913857907056808
48459,0,-0.06258972734212875
70421,1,-0.05082108452916145
80565,0,-0.04423561692237854
1978,1,-0.04708271846175194
103616,1,-0.048867885023355484
100793,0,-0.04119519144296646
39296,1,-0.049442604184150696
55728,0,-0.07646337151527405
86027,0,-0.04585394635796547
3241,1,-0.044558100402355194
51167,0,-0.0473533533513546
86960,0,-0.04706156626343727
69560,1,-0.04971827194094658
39406,0,-0.05262063071131706
106616,0,-0.0356401726603508
74263,0,-0.13131169974803925
60896,1,-0.03152032941579819
50767,1,-0.0461079478263855
82261,1,-0.0379040390253067
58578,1,-0.057889338582754135
101370,0,-0.04598237946629524
1479,0,-0.04583527147769928
82669,1,-0.029705055058002472
92330,1,-0.05235243961215019
25065,1,-0.03953687474131584
75887,1,-0.0549081452190876
58425,1,-0.058357469737529755
69230,0,-0.3439335525035858
96993,0,-0.023885712027549744
22493,1,-0.0418725423514843
59784,1,-0.06653650104999542
18228,1,-0.05157992243766785
72237,0,-0.051321640610694885
79252,1,-0.03575289994478226
97877,0,-0.05705859884619713
28403,0,-0.06430508196353912
48959,1,-0.048446282744407654
56264,0,-0.11155472695827484
29292,0,-0.0412650890648365
85898,1,-0.05136331543326378
67351,0,-0.046447012573480606
32421,0,-0.049992047250270844
81436,0,-0.0416535958647728
21460,1,-0.045921579003334045
55288,0,-0.060117363929748535
9220,0,-0.04672578349709511
86584,0,-0.03602190315723419
4947,1,-0.05870286002755165
97935,0,-0.047209177166223526
54814,1,-0.060890380293130875
101045,0,-0.04442880302667618
89355,1,-0.05268419161438942
20218,0,-0.031878579407930374
9700,1,-0.034013859927654266
33136,1,-0.0586589090526104
99917,1,-0.0482119582593441
400,1,-0.04573677107691765
98298,0,-0.05525337904691696
9382,1,-0.035142749547958374
69557,1,-0.07128620892763138
8504,1,-0.03451932966709137
88534,1,-0.05033716559410095
8918,1,-0.037038832902908325
38209,1,-0.04272272810339928
93597,0,-0.04144912585616112
78460,0,-0.04350850731134415
39959,0,-0.0573328472673893
72433,0,-0.028459129855036736
79968,1,-0.07572562247514725
106459,1,-0.04742554575204849
91286,0,-0.03539787977933884
36459,0,-0.05035042762756348
75409,0,-0.03418736904859543
26199,1,-0.0491039864718914
81731,0,-0.03908976539969444
80514,0,-0.04350690916180611
98227,0,-0.05077904835343361
18753,0,-0.06967341899871826
6007,0,-0.048535432666540146
98837,1,-0.04257114231586456
50401,1,-0.04249768331646919
87742,1,-0.04864773899316788
71895,0,-0.04354582726955414
48059,1,-0.04587136581540108
80914,0,-0.024737946689128876
20265,1,-0.056093618273735046
104668,1,-0.06948460638523102
48442,1,-0.03476103022694588
8300,0,-0.0325038805603981
90251,1,-0.04491421952843666
62093,0,-0.0459064356982708
14865,1,-0.030635938048362732
35434,0,-0.05410022288560867
72102,1,-0.04774359613656998
48568,1,-0.06662148237228394
87648,0,-0.03814974054694176
74758,0,-0.05583154410123825
81512,1,-0.048098351806402206
92039,0,-0.049482543021440506
82818,0,-0.05487971007823944
78131,1,-0.02920212410390377
11258,0,-0.04998762533068657
103998,0,-0.026022661477327347
15524,0,-0.051094330847263336
22768,0,-0.047878943383693695
48680,0,-0.05323558673262596
5126,0,-0.044648509472608566
12654,0,-0.051595430821180344
38,1,-0.06680794060230255
52486,1,-0.06432978808879852
56126,1,-0.0413743257522583
97775,0,-0.046385444700717926
53242,0,-0.05371731147170067
101412,1,-0.05090685188770294
16501,0,-0.04996313154697418
267,1,-0.06412889063358307
58481,1,-0.0592942014336586
58791,1,-0.044809699058532715
105386,0,-0.053565800189971924
85308,1,-0.054736390709877014
47007,1,-0.05435541644692421
103085,0,-0.022069688886404037
52640,0,-0.04417722299695015
52730,0,-0.07206562161445618
72262,1,-0.05045255646109581
89913,0,-0.04689175635576248
48487,1,-0.062215544283390045
1215,0,-0.058295056223869324
7725,0,-0.04001195728778839
64363,0,-0.04953654482960701
79288,1,-0.038161102682352066
56508,1,-0.06625382602214813
25613,1,-0.04686161130666733
106567,1,-0.040672942996025085
10447,1,-0.032921988517045975
89209,1,-0.05179455876350403
28378,1,-0.03618414327502251
59613,0,-0.06616691499948502
3315,0,-0.043391741812229156
38685,1,-0.03820883482694626
95539,1,-0.027401423081755638
45290,0,-0.0360153466463089
85254,0,-0.04674466699361801
90678,1,-0.0417439267039299
70915,0,-0.04556958004832268
1045,1,-0.05091942474246025
76905,1,-0.04754320904612541
60003,0,-0.05532071739435196
72313,0,-0.0549129992723465
72883,0,-0.048600729554891586
105536,1,-0.04052596911787987
7546,1,-0.04062441363930702
48460,1,-0.042459409683942795
12477,0,-0.04935387521982193
90919,1,-0.027744337916374207
50188,0,-0.03834410384297371
29856,0,-0.03905388340353966
88345,0,-0.04816821962594986
36708,0,-0.025586433708667755
14568,1,-0.04186362773180008
53146,0,-0.04944669082760811
91523,1,-0.03579764440655708
103566,1,-0.07459794729948044
19767,0,-0.2208087146282196
25925,1,-0.04653520509600639
10882,1,-0.03981952369213104
56859,1,-0.11943311989307404
34203,1,-0.062978096306324
10162,0,-0.028659556061029434
1971,1,-0.06251436471939087
28368,1,-0.05503496900200844
65247,0,-0.05212830379605293
33258,0,-0.081852026283741
16454,1,-0.059420134872198105
66454,0,-0.05140238255262375
96855,1,-0.056992050260305405
98024,0,-0.05382293835282326
37674,0,-0.05625387653708458
58316,0,-0.05328090861439705
19464,0,-0.042337264865636826
773,0,-0.04614471644163132
58792,0,-0.023517601191997528
21101,0,-0.06531041860580444
13303,0,-0.07315681874752045
15674,0,-0.052114274352788925
60432,0,-0.01933419331908226
78902,1,-0.025302406400442123
8355,0,-0.04745442420244217
9113,1,-0.04401421919465065
233,1,-0.0500350221991539
37093,1,-0.05196874588727951
16673,1,-0.05699227377772331
50908,0,-0.0548584945499897
48324,1,-0.038382191210985184
9573,1,-0.04906301572918892
49307,0,-0.047240447252988815
10194,0,-0.046029627323150635
44794,0,-0.040715292096138
75065,0,-0.03551236167550087
1498,1,-0.037974391132593155
59972,1,-0.041138794273138046
5749,0,-0.053289610892534256
65109,0,-0.05608178675174713
24484,0,-0.02842564508318901
103150,1,-0.045314982533454895
82276,0,-0.03513561561703682
22834,1,-0.030797090381383896
74244,0,-0.04790667071938515
82391,0,-0.07414200901985168
51646,0,-0.049083784222602844
26753,0,-0.02103496342897415
91926,0,-0.05328463762998581
19526,1,-0.031330183148384094
70672,1,-0.04692189767956734
82983,1,-0.06244470551609993
45355,1,-0.03609146922826767
17804,0,-0.03879980370402336
14774,0,-0.04635005071759224
4102,0,-0.04647819325327873
63997,1,-0.04589243233203888
42031,0,-0.04523853585124016
15409,0,-0.04029470309615135
62018,0,-0.052974116057157516
69368,0,-0.0407862514257431
101200,1,-0.049530643969774246
88883,0,-0.1309007704257965
2747,0,-0.04160694032907486
43499,0,-0.044468026608228683
59077,0,-0.049329254776239395
28864,1,-0.05477295443415642
19516,0,-0.04989100620150566
59075,0,-0.040904466062784195
87555,1,-0.04920567572116852
84557,0,-0.08257714658975601
90806,1,-0.05748716741800308
60271,0,-0.048669200390577316
32332,1,-0.048390064388513565
58605,0,-0.03312498331069946
32401,1,-0.05233275517821312
97539,0,-0.042967937886714935
106128,0,-0.06864041090011597
10797,0,-0.06513798236846924
102365,0,-0.03729118034243584
9681,0,-0.046721119433641434
92446,1,-0.05200258269906044
29672,1,-0.04302651807665825
76659,0,-0.03495340421795845
38811,1,-0.04450234770774841
14371,1,-0.024911444634199142
23506,1,-0.04136265814304352
3902,1,-0.03640969470143318
39779,0,-0.06151843070983887
24345,1,-0.05118370056152344
43241,1,-0.04757321625947952
5379,1,-0.04728228971362114
22808,0,-0.04723123461008072
65411,1,-0.04863320291042328
105772,1,-0.05401777848601341
21984,0,-0.042580168694257736
63488,0,-0.03446957841515541
24595,0,-0.053211960941553116
16109,1,-0.04726853221654892
77597,0,-0.06267695128917694
25323,0,-0.04560192674398422
15211,1,-0.03790759667754173
56854,0,-0.018547669053077698
36553,1,-0.03955669701099396
34352,0,-0.055527109652757645
96548,0,-0.054764602333307266
63665,0,-0.05058130621910095
31776,1,-0.0636211708188057
60168,0,-0.0504804402589798
59366,1,-0.03562073037028313
16549,1,-0.05062992498278618
63202,1,-0.04438638314604759
98749,1,-0.03222919628024101
24060,1,-0.02874515764415264
405,1,-0.06405957043170929
79625,1,-0.04195885360240936
10357,0,-0.04750034958124161
39275,1,-0.05247291177511215
11428,1,-0.04739382863044739
69163,0,-0.05651167407631874
33323,0,-0.04089393839240074
63999,1,-0.0492556095123291
72400,1,-0.04330327361822128
65306,1,-0.056844525039196014
46352,1,-0.03381139412522316
92530,0,-0.04695840924978256
2553,1,-0.04762834683060646
11017,0,-0.05344274640083313
28008,0,-0.04639443755149841
12237,0,-0.04686615988612175
70768,0,-0.038430143147706985
23099,0,-0.04235200583934784
25849,0,-0.04247711971402168
23460,1,-0.03127356991171837
72126,1,-0.05634176731109619
5030,0,-0.04623623564839363
89838,0,-0.044013991951942444
85200,1,-0.04450052231550217
14708,0,-0.032242242246866226
98056,1,-0.04519854113459587
22027,0,-0.0589858777821064
100241,1,-0.029611896723508835
79533,0,-0.03600718453526497
90429,1,-0.060560442507267
86090,1,-0.04996811971068382
46801,1,-0.029383763670921326
26511,1,-0.04400121420621872
72239,1,-0.054465603083372116
104147,1,-0.06469569355249405
66721,0,-0.0657568946480751
103545,0,-0.04589254409074783
174,0,-0.06899673491716385
2691,1,-0.033884111791849136
44402,1,-0.05476381257176399
84348,0,-0.06516735255718231
26118,1,-0.04051223024725914
30256,0,-0.03258153796195984
93065,1,-0.06706737726926804
8273,1,-0.059420473873615265
95059,1,-0.049861859530210495
78098,1,-0.05655504763126373
38929,0,-0.03859497606754303
22795,0,-0.05505945533514023
53765,0,-0.03571965917944908
100201,1,-0.04240867868065834
73043,0,-0.05154980719089508
95618,0,-0.04422193020582199
49994,0,-0.04775098338723183
93046,1,-0.05019455403089523
74615,0,-0.04976806417107582
57568,1,-0.04622815549373627
95466,0,-0.04033500701189041
23984,0,-0.03864406421780586
43564,1,-0.07991553097963333
14441,0,-0.049304742366075516
84321,1,-0.06604361534118652
20055,0,-0.03344634175300598
11495,1,-0.05529455095529556
97954,1,-0.05001257359981537
44489,1,-0.036102280020713806
33223,0,-0.03819805011153221
86762,0,-0.03819357231259346
97683,0,-0.06096979230642319
72372,1,-0.0520736500620842
21962,1,-0.05763279274106026
5625,1,-0.050961684435606
34668,0,-0.33780544996261597
12822,1,-0.05240775644779205
61143,0,-0.05013083666563034
89929,1,-0.06316803395748138
22846,0,-0.05230865627527237
88383,1,-0.054007388651371
33762,0,-0.043246421962976456
35293,0,-0.06701409071683884
37938,0,-0.05112536624073982
65860,0,-0.046417880803346634
68388,1,-0.026851261034607887
92761,0,-0.04324585199356079
50915,0,-0.03472556918859482
75898,1,-0.05110350623726845
59529,1,-0.04071014001965523
63920,1,-0.04104314744472504
68245,0,-0.04346821829676628
75130,0,-0.043459199368953705
96129,0,-0.04353795200586319
38951,0,-0.02751334384083748
106305,0,-0.04397178441286087
40812,1,-0.04567914456129074
92630,1,-0.047919854521751404
28857,0,-0.03900917246937752
105798,0,-0.049344684928655624
75859,1,-0.04921884089708328
12702,0,-0.06534671038389206
95724,0,-0.05307122692465782
77387,1,-0.05225355923175812
70991,0,-0.03912622109055519
77005,1,-0.03256192430853844
41237,0,-0.02983754687011242
25852,0,-0.03160834684967995
23226,0,-0.045309629291296005
79118,0,-0.039172302931547165
102302,1,-0.04689311981201172
3911,1,-0.04821275174617767
41986,1,-0.05619437247514725
82315,1,-0.06599462032318115
70226,0,-0.05258522927761078
71317,1,-0.0428902804851532
7153,1,-0.050278786569833755
60599,1,-0.05874602869153023
94106,1,-0.04205041006207466
26640,0,-0.05325819179415703
44301,0,-0.05022924393415451
16647,1,-0.024990975856781006
10916,0,-0.5612127184867859
92509,0,-0.06682856380939484
735,0,-0.05240074172616005
72101,0,-2.0232045650482178
101419,0,-0.04348956048488617
91123,1,-0.06100601702928543
16646,0,-0.04163564369082451
55981,0,-0.028442446142435074
96737,0,-0.056228067725896835
63406,1,-0.029994776472449303
102778,1,-0.04994532838463783
13590,0,-0.049340374767780304
26461,0,-0.03491818159818649
3605,1,-0.04874640703201294
19586,1,-0.04747192934155464
69472,0,-0.06177700683474541
42953,1,-0.046352215111255646
82496,1,-0.049445100128650665
90937,0,-0.04999805614352226
100458,1,-0.060199081897735596
78208,1,-0.06914380937814713
78382,1,-0.04988590255379677
60494,0,-0.04850170388817787
85640,0,-0.04177125170826912
65020,0,-0.04221933335065842
73285,0,-0.06436466425657272
21648,0,-0.037209633737802505
52762,0,-0.08165352046489716
63457,0,-0.05022040009498596
2930,1,-0.024784114211797714
6055,1,-0.04030168801546097
82428,1,-0.03850562497973442
9160,0,-0.04730139300227165
68644,1,-0.03484933823347092
51724,1,-0.04120228439569473
26447,0,-0.02761296182870865
57756,1,-0.04782041907310486
66986,0,-0.04360665753483772
98472,0,-0.04859164357185364
79263,0,-0.04228927195072174
49637,0,-0.0577421709895134
63379,1,-0.04679074138402939
83508,0,-0.043710045516490936
102652,1,-0.04655841737985611
76830,0,-0.04491661116480827
91780,1,-0.04958974942564964
30913,1,-0.06284701824188232
101393,0,-0.07072235643863678
31684,0,-0.050589580088853836
105035,1,-0.05165588855743408
96384,1,-0.04457474872469902
42867,1,-0.07461255043745041
43478,0,-0.04484400898218155
90592,0,-0.04687639698386192
24876,0,-0.19917269051074982
55316,0,-0.05875445902347565
98353,0,-0.0363788865506649
105025,0,-0.06081544980406761
78916,1,-0.03975708782672882
27066,0,-0.04623612016439438
53217,0,-0.03453729674220085
53657,1,-0.044487182050943375
94949,0,-0.048918403685092926
47600,0,-0.0493006594479084
42912,1,-0.05467081442475319
21419,1,-0.05383570119738579
28497,0,-0.05560942739248276
87960,0,-0.07263470441102982
22349,0,-0.045695770531892776
84471,0,-0.053770747035741806
89905,1,-0.051691435277462006
98723,0,-0.03202706202864647
73862,1,-0.05322981998324394
37919,0,-0.0482613705098629
28264,1,-0.046586863696575165
26406,0,-0.02674889750778675
76699,0,-0.07946718484163284
33556,1,-0.04523397609591484
70854,0,-0.04611022397875786
94697,1,-0.05343528836965561
76188,0,-0.05569106340408325
74416,1,-0.04253926873207092
2427,1,-0.045388463884592056
47813,1,-0.06559436023235321
101184,0,-0.051135335117578506
25705,1,-0.028784887865185738
79346,1,-0.576468288898468
4653,1,-0.03815215080976486
41967,0,-0.05369844660162926
70459,1,-0.032163284718990326
17241,1,-0.02836875058710575
33392,0,-0.05479326844215393
91731,0,-0.046751607209444046
101921,1,-0.07023297250270844
60066,0,-0.0488467700779438
97411,0,-0.04497963562607765
41230,0,-0.05969183146953583
75768,0,-0.03807756304740906
54546,1,-0.046185582876205444
33242,0,-0.04006074741482735
7456,1,-0.0489572249352932
11125,0,-0.06540064513683319
82893,0,-0.04230983927845955
64611,1,-0.057010065764188766
51099,0,-0.03807894140481949
62254,0,-0.04495900869369507
50017,0,-0.049104101955890656
27985,0,-0.04432617127895355
41537,1,-0.04579906165599823
46042,0,-0.12991657853126526
59225,0,-0.04165862873196602
13246,1,-0.024060754105448723
34790,1,-0.05507175251841545
92355,1,-2.2562639713287354
11719,1,-0.07033031433820724
1474,0,-0.05683675408363342
90385,1,-0.040007490664720535
70862,1,-0.05178346484899521
92014,0,-0.03915327414870262
86718,0,-0.050520673394203186
81458,0,-0.03646153584122658
91647,0,-0.03729439526796341
18016,0,-0.054800715297460556
3985,0,-0.048477400094270706
4718,0,-0.05677447468042374
103830,0,-0.046921443194150925
33426,1,-0.0352805070579052
19037,0,-0.08003295212984085
12040,0,-0.04024168848991394
10129,1,-0.0416845828294754
82767,1,-0.050624486058950424
6247,0,-0.04602939635515213
94355,1,-0.045131657272577286
90206,0,-0.042264703661203384
94811,1,-0.04773563891649246
100744,0,-0.017546191811561584
17004,0,-0.030759289860725403
97154,1,-0.0480392724275589
66880,1,-0.049368966370821
86461,0,-0.04841062054038048
95053,1,-0.05135119706392288
92652,1,-0.04365367442369461
21386,0,-0.37222108244895935
33623,1,-0.04948844015598297
60828,1,-0.042458150535821915
96574,0,-0.051524557173252106
42651,0,-0.06733555346727371
1896,0,-0.05195855721831322
77698,1,-0.07898933440446854
11408,1,-0.03238962963223457
55885,0,-0.04369966313242912
87268,0,-0.061562374234199524
24742,0,-0.04685455933213234
55432,0,-0.04702688008546829
88015,1,-0.058295730501413345
16035,1,-0.07113778591156006
61230,0,-0.02209440805017948
45117,0,-0.037928368896245956
25552,0,-0.02239823341369629
87792,0,-0.05144903436303139
37474,0,-0.056740570813417435
82705,1,-0.05417633429169655
50468,0,-0.050065185874700546
29938,0,-0.04133966937661171
70002,1,-0.041445694863796234
30283,1,-0.053996432572603226
13777,0,-0.04977657273411751
68520,1,-0.037034694105386734
65587,0,-0.04284288361668587
88455,0,-0.04417379945516586
65857,0,-0.6330068707466125
67863,0,-0.07084474712610245
106004,1,-0.045028869062662125
52809,0,-0.03504733368754387
55946,0,-0.035623952746391296
90232,1,-0.03676068037748337
49056,1,-0.03663841262459755
103977,1,-0.04277846962213516
11482,1,-0.029917841777205467
103879,0,-1.1833364963531494
17119,1,-0.040664128959178925
316,1,-0.04019153118133545
22937,1,-0.048963241279125214
71827,1,-0.028332829475402832
97341,0,-0.028745390474796295
89586,1,-0.06998902559280396
37210,1,-0.04763198271393776
33527,0,-0.0459408201277256
65103,1,-0.05172686651349068
79449,1,-0.0416313000023365
32409,0,-0.05326429381966591
99156,0,-0.05984567105770111
3381,1,-0.06625215709209442
20876,0,-0.057391829788684845
106410,0,-0.053802378475666046
23228,1,-0.05078267306089401
67032,0,-0.06182149425148964
93566,0,-0.04241804778575897
20857,1,-0.04240422323346138
46810,0,-0.03986729308962822
6545,0,-0.0264801774173975
61815,0,-0.038911715149879456
50490,1,-0.05788765102624893
98777,0,-0.052621763199567795
68807,0,-0.0528235100209713
44247,0,-0.13350754976272583
8591,0,-0.05075819790363312
85383,0,-0.038213882595300674
68662,1,-0.054746322333812714
14482,0,-0.05165068060159683
84170,0,-0.05805380269885063
20547,0,-0.035720810294151306
39660,0,-0.05418412759900093
32874,0,-0.041796404868364334
60407,0,-0.05111347511410713
10121,1,-0.04618000611662865
75423,0,-0.0595564991235733
24180,0,-0.044115401804447174
13862,1,-0.05297275632619858
55920,1,-0.054973702877759933
74132,1,-0.03814779222011566
5880,0,-0.045590080320835114
18336,1,-0.05055093392729759
46926,1,-0.04152689129114151
69083,0,-0.03006233647465706
75793,1,-0.05266066640615463
88889,1,-0.051148928701877594
11452,0,-0.06010153517127037
88070,1,-0.05376927927136421
27399,0,-0.04624044522643089
17884,1,-0.0353616327047348
410,0,-0.04814061522483826
75492,1,-0.049619585275650024
39955,1,-0.02810255065560341
51166,1,-0.04638931527733803
59292,1,-0.043089888989925385
102917,0,-0.040773890912532806
169,0,-0.03991001844406128
77174,0,-0.055149029940366745
46251,1,-0.033979177474975586
98112,1,-0.08440233767032623
53735,1,-0.048388585448265076
22905,1,-0.051671285182237625
29091,1,-0.056371062994003296
52974,1,-0.044529028236866
1457,1,-0.03903106972575188
10832,1,-0.04171717166900635
59134,1,-0.052610114216804504
86969,1,-0.048982422798871994
92153,1,-0.0364963598549366
79873,1,-0.026526613160967827
84094,0,-0.04748795926570892
56752,0,-0.05014682188630104
100536,0,-0.04793291911482811
9466,1,-0.04288993775844574
48626,1,-0.034537412226200104
85075,0,-0.04493974894285202
64880,1,-0.0367126502096653
96097,0,-0.05471663922071457
99976,1,-0.08760251849889755
19870,0,-0.03537970036268234
55047,0,-0.03313663229346275
60001,1,-0.04857415705919266
38631,1,-0.05072919279336929
8853,1,-0.05206018313765526
45482,1,-0.04698343202471733
40714,1,-0.04429583624005318
54761,1,-0.05150995030999184
40111,1,-0.2536226511001587
71073,0,-0.051410648971796036
102886,1,-0.0469561330974102
102427,0,-0.05259755998849869
83102,0,-0.06342025101184845
69575,1,-0.03266992047429085
71295,0,-0.06908651441335678
60543,0,-0.05987744778394699
29170,1,-0.05013140290975571
106214,1,-0.060501981526613235
34623,1,-0.05194871127605438
101291,1,-0.042939502745866776
72437,0,-0.04291803389787674
68035,1,-0.05263115093111992
77506,1,-0.051996130496263504
90816,1,-0.045433688908815384
61382,0,-0.056212857365608215
41156,0,-0.03702297806739807
43543,1,-0.043699778616428375
33189,0,-0.04650368541479111
70012,1,-0.04722907394170761
16313,1,-0.07152673602104187
93440,1,-0.027798715978860855
24384,1,-0.048593007028102875
49443,1,-0.04531840234994888
57064,0,-0.028483577072620392
66466,0,-0.030242200940847397
62862,0,-0.06374667584896088
92653,1,-0.04318888112902641
57561,1,-0.12747442722320557
106828,0,-0.031309038400650024
9092,1,-0.06724672764539719
104782,0,-0.029042569920420647
13633,1,-0.04555556923151016
46347,1,-0.039936136454343796
45001,1,-0.5755576491355896
96405,0,-0.05042807385325432
45831,0,-0.04195050895214081
32173,0,-0.03654693067073822
957,1,-0.0484900064766407
60559,0,-0.04022611305117607
